TimeStamp,ch4,ch6,ch7
6640.3516,-37485.41,-365124.56,-48339.47
6640.3556,-36384.87,-362848.66,-47332.01
6640.3596,-34395.56,-362194.3,-45323.85
6640.3636,-34320.69,-363886.64,-45168.83
6640.3676,-35819.15,-365425.73,-46623.24
6640.3716,-37506.3,-365309.47,-48332.27
6640.3756,-36445.1,-363048.31,-47346.17
6640.3796,-34470.61,-362372.2,-45346.65
6640.3836,-34397.13,-364078.66,-45184.86
6640.3876,-35885.39,-365634.82,-46631.1
6640.3916,-37580.16,-365512.51,-48340.66
6640.3956,-36517.0,-363240.95,-47357.42
6640.3996,-34534.55,-362573.24,-45359.19
6640.4036,-34451.58,-364266.34,-45189.2
6640.4076,-35938.89,-365831.94,-46640.02
6640.4116,-37613.3,-365711.45,-48348.53
6640.4156,-36537.7,-363450.09,-47355.13
6640.4196,-34551.24,-362764.16,-45355.85
6640.4235,-34470.37,-364461.42,-45196.44
6640.4275,-35943.75,-366013.52,-46619.09
6640.4315,-37643.77,-365874.62,-48331.89
6640.4355,-36589.01,-363610.36,-47349.89
6640.4395,-34581.38,-362936.11,-45324.86
6640.4435,-34489.02,-364626.45,-45147.19
6640.4475,-35978.66,-366197.39,-46594.01
6640.4515,-37684.73,-366082.9,-48319.97
6640.4555,-36666.87,-363825.17,-47357.99
6640.4595,-34674.46,-363118.26,-45335.39
6640.4635,-34575.8,-364811.8,-45154.53
6640.4675,-36045.03,-366369.62,-46585.14
6640.4715,-37765.84,-366267.77,-48328.93
6640.4755,-36751.94,-363991.4,-47382.55
6640.4795,-34748.99,-363272.28,-45348.27
6640.4835,-34652.57,-364961.24,-45151.05
6640.4875,-36146.79,-366539.62,-46597.49
6640.4915,-37862.54,-366431.71,-48341.23
6640.4955,-36855.03,-364141.03,-47399.86
6640.4995,-34847.45,-363419.0,-45363.57
6640.5035,-34743.27,-365105.72,-45176.32
6640.5075,-36214.83,-366668.94,-46608.88
6640.5115,-37936.07,-366581.25,-48359.97
6640.5155,-36926.56,-364295.81,-47426.8
6640.5195,-34910.78,-363537.07,-45394.47
6640.5235,-34786.28,-365201.71,-45179.42
6640.5275,-36259.66,-366769.41,-46595.58
6640.5315,-37989.95,-366675.8,-48340.95
6640.5355,-36990.84,-364402.58,-47424.23
6640.5395,-34963.37,-363628.19,-45394.14
6640.5435,-34829.43,-365300.84,-45186.29
6640.5475,-36287.03,-366869.21,-46600.82
6640.5515,-38024.53,-366801.16,-48343.04
6640.5555,-37050.2,-364502.14,-47433.0
6640.5595,-35024.03,-363679.4,-45379.74
6640.5635,-34884.41,-365337.84,-45159.77
6640.5675,-36343.25,-366920.94,-46580.56
6640.5715,-38050.47,-366844.08,-48319.82
6640.5755,-37083.49,-364549.25,-47434.1
6640.5795,-35072.09,-363712.26,-45410.11
6640.5835,-34938.53,-365355.3,-45187.53
6640.5875,-36365.75,-366913.74,-46579.27
6640.5915,-38081.41,-366839.88,-48332.84
6640.5955,-37113.96,-364528.22,-47439.96
6640.5995,-35091.21,-363692.76,-45401.82
6640.6035,-34945.87,-365317.34,-45174.17
6640.6075,-36387.97,-366884.94,-46573.02
6640.6115,-38121.13,-366816.47,-48328.55
6640.6154,-37169.13,-364503.38,-47452.65
6640.6194,-35139.76,-363628.19,-45415.36
6640.6234,-34982.64,-365226.79,-45178.99
6640.6274,-36422.64,-366793.25,-46563.3
6640.6314,-38161.0,-366741.22,-48321.25
6640.6354,-37206.99,-364418.12,-47453.89
6640.6394,-35172.71,-363538.88,-45412.78
6640.6434,-35025.79,-365138.67,-45185.67
6640.6474,-36476.0,-366701.89,-46592.19
6640.6514,-38211.78,-366644.66,-48338.37
6640.6554,-37267.12,-364317.41,-47461.23
6640.6594,-35223.49,-363402.98,-45409.78
6640.6634,-35060.98,-364997.48,-45165.35
6640.6674,-36492.64,-366542.24,-46563.01
6640.6714,-38231.33,-366479.97,-48331.12
6640.6754,-37307.93,-364125.39,-47493.46
6640.6794,-35263.21,-363188.98,-45428.52
6640.6834,-35080.06,-364766.93,-45168.98
6640.6874,-36523.06,-366304.3,-46573.84
6640.6914,-38278.78,-366264.43,-48352.87
6640.6954,-37356.57,-363937.99,-47512.25
6640.6994,-35306.93,-362993.38,-45448.98
6640.7034,-35133.32,-364566.04,-45190.48
6640.7074,-36557.25,-366108.03,-46580.75
6640.7114,-38316.59,-366064.5,-48373.04
6640.7154,-37391.0,-363720.46,-47532.75
6640.7194,-35332.54,-362760.87,-45458.85
6640.7234,-35146.96,-364315.36,-45180.8
6640.7274,-36572.27,-365861.84,-46546.32
6640.7314,-38316.59,-365820.4,-48320.11
6640.7354,-37402.83,-363490.2,-47495.18
6640.7394,-35353.14,-362511.49,-45431.62
6640.7434,-35174.66,-364073.22,-45171.46
6640.7474,-36595.4,-365616.56,-46544.41
6640.7514,-38342.1,-365563.05,-48311.95
6640.7554,-37442.07,-363245.82,-47486.17
6640.7594,-35400.06,-362277.12,-45424.56
6640.7634,-35204.7,-363827.18,-45147.85
6640.7674,-36626.58,-365385.77,-46536.78
6640.7714,-38385.92,-365351.43,-48323.35
6640.7754,-37480.26,-363029.28,-47494.85
6640.7794,-35437.45,-362042.99,-45426.71
6640.7834,-35267.31,-363606.78,-45167.07
6640.7874,-36670.26,-365153.45,-46524.05
6640.7914,-38429.31,-365136.29,-48299.03
6640.7954,-37562.8,-362824.86,-47505.62
6640.7994,-35507.25,-361857.89,-45439.34
6640.8034,-35299.88,-363413.14,-45159.77
6640.8073,-36687.38,-364974.83,-46513.56
6640.8113,-38449.48,-364951.75,-48300.18
6640.8153,-37596.99,-362638.8,-47506.2
6640.8193,-35556.51,-361679.79,-45439.2
6640.8233,-35354.24,-363255.11,-45159.77
6640.8273,-36740.64,-364818.71,-46511.61
6640.8313,-38515.76,-364820.67,-48310.38
6640.8353,-37647.06,-362545.3,-47523.93
6640.8393,-35583.12,-361583.85,-45450.12
6640.8433,-35380.13,-363145.44,-45162.54
6640.8473,-36789.71,-364729.02,-46526.96
6640.8513,-38560.11,-364747.04,-48321.35
6640.8553,-37711.58,-362496.61,-47552.07
6640.8593,-35641.01,-361548.09,-45459.23
6640.8633,-35417.18,-363136.86,-45144.18
6640.8673,-36815.27,-364721.06,-46509.27
6640.8713,-38608.51,-364766.26,-48338.37
6640.8753,-37760.98,-362522.98,-47574.67
6640.8793,-35683.25,-361570.78,-45482.55
6640.8833,-35465.67,-363170.24,-45188.77
6640.8873,-36860.66,-364790.58,-46545.08
6640.8913,-38643.84,-364853.09,-48346.67
6640.8953,-37820.49,-362646.19,-47587.11
6640.8993,-35745.96,-361704.82,-45502.05
6640.9033,-35514.26,-363297.7,-45185.38
6640.9073,-36883.31,-364905.35,-46514.23
6640.9113,-38669.92,-364985.84,-48333.17
6640.9153,-37836.99,-362784.0,-47582.58
6640.9193,-35766.75,-361858.7,-45504.29
6640.9233,-35511.78,-363456.01,-45165.02
6640.9273,-36892.9,-365069.53,-46502.45
6640.9313,-38704.5,-365151.54,-48339.94
6640.9353,-37884.62,-362976.79,-47604.61
6640.9393,-35797.31,-362040.9,-45506.05
6640.9433,-35562.9,-363630.91,-45179.94
6640.9473,-36929.56,-365272.9,-46502.17
6640.9513,-38719.9,-365368.27,-48321.21
6640.9553,-37913.99,-363180.01,-47589.59
6640.9593,-35838.75,-362252.95,-45499.14
6640.9633,-35592.8,-363861.89,-45158.01
6640.9673,-36974.48,-365502.73,-46484.57
6640.9713,-38778.26,-365604.02,-48302.94
6640.9753,-37985.33,-363437.51,-47586.26
6640.9793,-35897.78,-362503.19,-45482.78
6640.9833,-35655.36,-364139.22,-45151.81
6640.9873,-37024.55,-365789.55,-46473.22
6640.9913,-38842.06,-365916.87,-48303.32
6640.9953,-38050.7,-363756.41,-47594.36
6640.9993,-35950.24,-362836.79,-45494.23
6641.0033,-35686.45,-364463.56,-45152.67
6641.0073,-37045.24,-366129.11,-46470.55
6641.0113,-38847.36,-366256.81,-48289.3
6641.0153,-38068.01,-364087.82,-47598.94
6641.0193,-35972.65,-363121.74,-45495.47
6641.0233,-35701.99,-364749.81,-45143.66
6641.0273,-37051.01,-366399.52,-46455.48
6641.0313,-38863.28,-366524.69,-48288.54
6641.0353,-38115.84,-364347.88,-47600.32
6641.0393,-36030.2,-363386.01,-45489.84
6641.0433,-35760.69,-364985.89,-45133.5
6641.0473,-37114.67,-366635.41,-46436.51
6641.0513,-38943.96,-366751.09,-48282.2
6641.0553,-38204.72,-364564.27,-47638.09
6641.0593,-36086.13,-363576.88,-45518.5
6641.0632,-35796.03,-365178.44,-45150.71
6641.0672,-37130.26,-366817.23,-46455.44
6641.0712,-38954.83,-366922.28,-48293.21
6641.0752,-38222.6,-364736.84,-47621.92
6641.0792,-36105.4,-363736.2,-45498.47
6641.0832,-35816.15,-365327.07,-45137.22
6641.0872,-37154.63,-366969.25,-46434.93
6641.0912,-38969.33,-367084.26,-48273.0
6641.0952,-38230.85,-364878.17,-47617.2
6641.0992,-36132.53,-363851.88,-45510.58
6641.1032,-35841.9,-365434.88,-45128.68
6641.1072,-37172.94,-367075.2,-46428.26
6641.1112,-38987.59,-367197.99,-48273.52
6641.1152,-38252.79,-364969.73,-47620.11
6641.1192,-36157.61,-363920.73,-45511.78
6641.1232,-35851.29,-365475.75,-45127.35
6641.1272,-37177.81,-367101.57,-46414.09
6641.1312,-39004.52,-367209.72,-48262.55
6641.1352,-38281.64,-364954.99,-47610.24
6641.1392,-36177.93,-363881.97,-45497.38
6641.1432,-35873.47,-365442.61,-45112.19
6641.1472,-37213.38,-367060.28,-46408.71
6641.1512,-39047.96,-367171.76,-48265.03
6641.1552,-38335.85,-364918.94,-47623.35
6641.1592,-36238.77,-363811.39,-45528.46
6641.1632,-35939.65,-365330.07,-45144.85
6641.1672,-37275.41,-366934.68,-46431.93
6641.1712,-39099.08,-367030.47,-48273.71
6641.1752,-38404.66,-364777.32,-47639.18
6641.1792,-36295.28,-363638.16,-45531.23
6641.1832,-35980.09,-365155.74,-45140.56
6641.1872,-37305.88,-366765.59,-46413.28
6641.1912,-39149.15,-366885.66,-48268.99
6641.1952,-38467.36,-364611.81,-47658.88
6641.1992,-36352.35,-363433.74,-45533.04
6641.2032,-36036.3,-364945.69,-45127.49
6641.2072,-37369.11,-366578.34,-46409.56
6641.2112,-39203.12,-366703.84,-48263.89
6641.2152,-38519.58,-364443.87,-47649.87
6641.2192,-36397.37,-363267.85,-45525.6
6641.2232,-36065.3,-364765.97,-45118.91
6641.2272,-37372.4,-366366.95,-46386.1
6641.2312,-39205.6,-366494.22,-48239.86
6641.2352,-38531.83,-364228.15,-47645.62
6641.2392,-36421.4,-363048.41,-45516.5
6641.2432,-36099.82,-364520.69,-45102.55
6641.2472,-37433.72,-366124.53,-46406.13
6641.2512,-39272.84,-366238.88,-48262.17
6641.2551,-38618.0,-363973.18,-47673.66
6641.2591,-36499.7,-362768.41,-45544.73
6641.2631,-36152.27,-364216.66,-45119.62
6641.2671,-37455.04,-365830.56,-46382.29
6641.2711,-39305.17,-365975.71,-48262.32
6641.2751,-38655.24,-363715.17,-47694.02
6641.2791,-36537.51,-362507.01,-45573.05
6641.2831,-36186.75,-363975.43,-45136.36
6641.2871,-37491.9,-365584.27,-46399.88
6641.2911,-39338.69,-365723.84,-48266.04
6641.2951,-38698.87,-363478.27,-47697.74
6641.2991,-36576.32,-362268.49,-45565.42
6641.3031,-36221.27,-363733.62,-45131.55
6641.3071,-37502.72,-365329.26,-46367.79
6641.3111,-39349.75,-365484.71,-48228.65
6641.3151,-38715.99,-363245.72,-47670.32
6641.3191,-36597.78,-362039.18,-45546.63
6641.3231,-36259.32,-363491.63,-45121.29
6641.3271,-37544.3,-365075.49,-46366.12
6641.3311,-39409.69,-365238.66,-48248.49
6641.3351,-38801.91,-363034.72,-47698.74
6641.3391,-36665.54,-361830.37,-45561.46
6641.3431,-36304.67,-363294.69,-45133.45
6641.3471,-37588.08,-364908.74,-46397.02
6641.3511,-39449.7,-365093.89,-48280.1
6641.3551,-38818.94,-362891.24,-47721.77
6641.3591,-36696.63,-361695.33,-45587.26
6641.3631,-36339.95,-363167.76,-45163.73
6641.3671,-37628.51,-364803.83,-46413.86
6641.3711,-39468.39,-364996.29,-48282.44
6641.3751,-38852.65,-362822.53,-47745.57
6641.3791,-36728.62,-361630.05,-45610.62
6641.3831,-36365.8,-363125.32,-45171.79
6641.3871,-37644.68,-364768.88,-46412.43
6641.3911,-39499.34,-364970.97,-48285.78
6641.3951,-38895.52,-362824.77,-47749.53
6641.3991,-36777.31,-361664.58,-45608.0
6641.4031,-36398.46,-363147.35,-45136.74
6641.4071,-37669.47,-364804.98,-46362.98
6641.4111,-39533.91,-365035.01,-48245.48
6641.4151,-38932.04,-362895.15,-47723.49
6641.4191,-36811.45,-361714.6,-45598.23
6641.4231,-36434.99,-363208.15,-45152.43
6641.4271,-37715.01,-364856.91,-46398.5
6641.4311,-39580.06,-365090.51,-48263.6
6641.4351,-39012.77,-362967.73,-47757.87
6641.4391,-36892.85,-361796.85,-45644.81
6641.4431,-36503.13,-363288.06,-45178.7
6641.4471,-37770.23,-364957.81,-46400.03
6641.4511,-39636.28,-365200.61,-48275.52
6641.4551,-39073.9,-363075.87,-47781.19
6641.4591,-36926.51,-361925.93,-45632.51
6641.4631,-36518.01,-363438.74,-45146.9
6641.4671,-37773.33,-365113.87,-46364.12
6641.4711,-39637.38,-365388.25,-48249.35
6641.4751,-39068.89,-363285.3,-47752.24
6641.4791,-36917.07,-362123.58,-45603.47
6641.4831,-36507.52,-363640.11,-45122.49
6641.4871,-37768.08,-365342.76,-46339.76
6641.4911,-39633.8,-365626.24,-48225.31
6641.4951,-39090.02,-363542.36,-47752.43
6641.4991,-36954.74,-362373.01,-45609.0
6641.5031,-36539.85,-363880.2,-45114.95
6641.5071,-37771.18,-365562.1,-46306.09
6641.511,-39632.66,-365848.2,-48190.65
6641.515,-39097.17,-363742.3,-47726.35
6641.519,-36968.95,-362547.15,-45585.59
6641.523,-36565.64,-364061.35,-45113.38
6641.527,-37849.72,-365752.07,-46347.58
6641.531,-39730.65,-366029.35,-48235.9
6641.535,-39186.2,-363948.58,-47769.84
6641.539,-37044.82,-362758.73,-45627.55
6641.543,-36628.44,-364249.94,-45128.68
6641.547,-37865.21,-365929.12,-46318.35
6641.551,-39746.34,-366228.72,-48205.52
6641.555,-39234.83,-364141.84,-47761.88
6641.559,-37104.99,-362948.75,-45631.7
6641.563,-36675.36,-364429.95,-45131.16
6641.567,-37900.74,-366121.48,-46328.07
6641.571,-39770.27,-366421.89,-48225.12
6641.575,-39262.35,-364346.26,-47790.87
6641.579,-37107.28,-363121.84,-45627.55
6641.583,-36678.75,-364585.78,-45115.81
6641.587,-37922.67,-366286.08,-46321.49
6641.591,-39814.05,-366608.23,-48235.23
6641.595,-39303.16,-364513.54,-47798.64
6641.599,-37158.68,-363282.1,-45657.78
6641.603,-36711.51,-364743.99,-45139.75
6641.607,-37932.26,-366442.2,-46324.5
6641.611,-39808.85,-366760.01,-48215.68
6641.615,-39324.53,-364676.28,-47807.22
6641.619,-37178.14,-363415.38,-45655.35
6641.623,-36736.02,-364870.83,-45135.98
6641.627,-37952.52,-366546.72,-46318.58
6641.631,-39835.08,-366861.1,-48216.4
6641.635,-39363.91,-364765.74,-47808.94
6641.639,-37237.84,-363487.24,-45678.0
6641.643,-36774.12,-364919.13,-45145.14
6641.647,-37982.66,-366589.11,-46319.2
6641.651,-39872.56,-366934.44,-48221.78
6641.655,-39404.16,-364856.24,-47823.43
6641.659,-37255.72,-363560.67,-45673.85
6641.663,-36792.23,-364996.67,-45131.69
6641.667,-37997.35,-366681.95,-46294.84
6641.671,-39882.47,-367026.42,-48202.81
6641.675,-39419.04,-364926.48,-47811.99
6641.679,-37272.6,-363615.13,-45662.69
6641.683,-36817.98,-365042.92,-45134.36
6641.687,-38025.96,-366747.61,-46306.0
6641.691,-39917.57,-367100.38,-48216.16
6641.695,-39468.87,-365010.69,-47838.65
6641.699,-37310.08,-363668.91,-45681.24
6641.7029,-36841.02,-365078.11,-45136.46
6641.7069,-38037.02,-366755.05,-46284.01
6641.7109,-39926.3,-367084.4,-48182.11
6641.7149,-39482.79,-364985.37,-47826.53
6641.7189,-37340.03,-363625.05,-45690.83
6641.7229,-36847.41,-365005.78,-45120.53
6641.7269,-38037.4,-366683.67,-46269.28
6641.7309,-39921.48,-367024.51,-48177.87
6641.7349,-39497.9,-364924.14,-47825.53
6641.7389,-37351.37,-363532.06,-45675.38
6641.7429,-36866.76,-364906.07,-45116.29
6641.7469,-38064.77,-366575.28,-46277.39
6641.7509,-39960.44,-366936.78,-48182.78
6641.7549,-39535.43,-364818.71,-47836.6
6641.7589,-37402.92,-363416.48,-45706.9
6641.7629,-36901.29,-364767.79,-45121.25
6641.7669,-38085.32,-366438.81,-46266.13
6641.7709,-39973.26,-366787.1,-48188.84
6641.7749,-39561.94,-364655.3,-47853.28
6641.7789,-37406.78,-363234.04,-45693.98
6641.7829,-36912.87,-364592.98,-45130.93
6641.7869,-38099.58,-366258.76,-46278.34
6641.7909,-40004.35,-366625.16,-48191.98
6641.7949,-39605.24,-364500.52,-47861.15
6641.7989,-37460.19,-363052.75,-45714.38
6641.8029,-36960.8,-364375.06,-45136.74
6641.8069,-38132.77,-366043.47,-46269.57
6641.8109,-40025.14,-366407.44,-48180.54
6641.8149,-39631.51,-364292.62,-47860.06
6641.8189,-37482.74,-362820.33,-45715.62
6641.8229,-36978.77,-364138.27,-45136.74
6641.8269,-38142.78,-365784.26,-46256.07
6641.8309,-40054.47,-366155.76,-48185.16
6641.8349,-39668.47,-364033.89,-47870.83
6641.8389,-37519.55,-362539.95,-45721.49
6641.8429,-37018.49,-363857.84,-45136.89
6641.8469,-38195.71,-365517.56,-46264.8
6641.8509,-40104.68,-365891.5,-48185.88
6641.8549,-39737.56,-363790.65,-47883.9
6641.8589,-37578.92,-362307.31,-45729.21
6641.8629,-37071.66,-363614.94,-45167.5
6641.8669,-38239.87,-365268.8,-46292.64
6641.8709,-40138.87,-365643.21,-48205.0
6641.8749,-39759.5,-363538.88,-47901.06
6641.8789,-37613.73,-362047.86,-45752.58
6641.8829,-37101.27,-363342.09,-45159.35
6641.8869,-38257.65,-365010.73,-46272.24
6641.8909,-40144.5,-365390.15,-48183.49
6641.8949,-39779.76,-363306.95,-47906.55
6641.8989,-37619.69,-361821.36,-45745.47
6641.9029,-37098.03,-363114.78,-45135.12
6641.9069,-38246.35,-364797.92,-46253.31
6641.9109,-40154.37,-365204.09,-48181.63
6641.9149,-39804.08,-363130.04,-47889.43
6641.9189,-37654.79,-361660.76,-45735.84
6641.9229,-37128.55,-362962.48,-45136.74
6641.9269,-38289.65,-364629.41,-46263.75
6641.9309,-40195.23,-365027.14,-48182.54
6641.9349,-39858.16,-362975.97,-47918.66
6641.9389,-37691.84,-361508.75,-45757.16
6641.9429,-37143.81,-362823.72,-45136.08
6641.9469,-38305.72,-364493.99,-46256.45
6641.9509,-40223.79,-364907.12,-48185.69
6641.9549,-39864.02,-362860.34,-47887.86
6641.9588,-37712.77,-361414.81,-45748.1
6641.9628,-37199.6,-362725.21,-45165.02
6641.9668,-38333.13,-364395.52,-46262.99
6641.9708,-40230.76,-364827.25,-48181.92
6641.9748,-39911.99,-362813.66,-47942.83
6641.9788,-37751.77,-361367.22,-45779.42
6641.9828,-37208.47,-362710.47,-45164.88
6641.9868,-38348.3,-364411.83,-46261.55
6641.9908,-40261.23,-364850.18,-48188.02
6641.9948,-39940.51,-362841.6,-47933.63
6641.9988,-37785.01,-361421.82,-45777.56
6642.0028,-37236.84,-362758.11,-45158.73
6642.0068,-38358.6,-364472.15,-46239.0
6642.0108,-40264.95,-364922.09,-48161.04
6642.0148,-39957.91,-362946.12,-47927.62
6642.0188,-37786.92,-361532.78,-45757.01
6642.0228,-37225.44,-362889.52,-45115.67
6642.0268,-38361.74,-364607.62,-46215.83
6642.0308,-40270.91,-365055.94,-48152.02
6642.0348,-39951.52,-363094.75,-47921.19
6642.0388,-37791.92,-361702.29,-45777.61
6642.0428,-37235.6,-363061.81,-45138.51
6642.0468,-38364.8,-364800.78,-46227.46
6642.0508,-40294.84,-365272.14,-48152.6
6642.0548,-40018.28,-363329.55,-47943.07
6642.0588,-37862.59,-361923.5,-45793.82
6642.0628,-37297.73,-363286.54,-45152.24
6642.0668,-38411.72,-365023.7,-46226.55
6642.0708,-40328.65,-365523.72,-48163.71
6642.0748,-40051.99,-363591.57,-47963.39
6642.0788,-37905.89,-362198.97,-45809.32
6642.0828,-37333.02,-363577.08,-45159.06
6642.0868,-38443.33,-365335.27,-46239.1
6642.0908,-40351.01,-365829.61,-48167.52
6642.0948,-40073.16,-363885.54,-47962.48
6642.0988,-37901.22,-362501.04,-45798.5
6642.1028,-37324.24,-363888.35,-45147.76
6642.1068,-38437.99,-365644.16,-46219.93
6642.1108,-40343.15,-366151.09,-48141.96
6642.1148,-40074.69,-364223.62,-47951.08
6642.1188,-37920.67,-362821.57,-45806.27
6642.1228,-37319.86,-364182.85,-45125.3
6642.1268,-38420.3,-365942.47,-46183.4
6642.1308,-40320.26,-366447.49,-48098.38
6642.1348,-40071.59,-364517.26,-47934.16
6642.1388,-37919.67,-363089.03,-45810.99
6642.1428,-37325.82,-364453.93,-45150.14
6642.1468,-38415.82,-366208.69,-46197.47
6642.1507,-40336.14,-366724.68,-48125.7
6642.1547,-40109.45,-364794.35,-47960.05
6642.1587,-37949.28,-363330.26,-45798.5
6642.1627,-37337.36,-364682.53,-45118.77
6642.1667,-38440.23,-366441.72,-46188.46
6642.1707,-40348.82,-366948.03,-48114.21
6642.1747,-40116.84,-365014.64,-47958.0
6642.1787,-37962.2,-363537.55,-45802.93
6642.1827,-37359.05,-364878.22,-45119.43
6642.1867,-38458.07,-366620.16,-46181.45
6642.1907,-40385.44,-367138.86,-48133.57
6642.1947,-40154.22,-365185.83,-47980.12
6642.1987,-37979.18,-363696.57,-45808.7
6642.2027,-37368.97,-365002.15,-45120.29
6642.2067,-38467.51,-366745.23,-46195.56
6642.2107,-40395.07,-367253.92,-48147.4
6642.2147,-40186.03,-365295.6,-48009.12
6642.2187,-38030.96,-363754.27,-45859.2
6642.2227,-37414.94,-365020.94,-45173.65
6642.2267,-38512.85,-366756.77,-46236.66
6642.2307,-40450.77,-367270.08,-48193.08
6642.2347,-40239.43,-365298.98,-48045.4
6642.2387,-38065.91,-363756.13,-45875.13
6642.2427,-37430.1,-365018.27,-45168.31
6642.2467,-38510.23,-366739.94,-46222.98
6642.2507,-40442.52,-367250.44,-48176.1
6642.2547,-40256.36,-365284.53,-48057.66
6642.2587,-38094.57,-363701.96,-45896.82
6642.2627,-37456.9,-364953.75,-45195.78
6642.2667,-38513.43,-366665.03,-46220.88
6642.2707,-40437.32,-367185.92,-48165.28
6642.2747,-40251.83,-365208.19,-48057.99
6642.2787,-38079.6,-363611.6,-45900.16
6642.2827,-37443.17,-364840.36,-45182.95
6642.2867,-38516.91,-366547.82,-46210.53
6642.2907,-40438.7,-367065.57,-48151.17
6642.2947,-40271.95,-365083.45,-48065.1
6642.2987,-38120.27,-363434.93,-45921.52
6642.3027,-37481.26,-364643.81,-45211.99
6642.3067,-38538.89,-366360.9,-46229.18
6642.3107,-40463.88,-366889.04,-48158.65
6642.3147,-40301.09,-364899.63,-48060.04
6642.3187,-38150.17,-363245.77,-45917.75
6642.3227,-37503.2,-364442.44,-45212.32
6642.3267,-38550.1,-366146.7,-46226.65
6642.3307,-40491.82,-366659.88,-48185.97
6642.3347,-40350.39,-364682.72,-48105.82
6642.3387,-38181.4,-363016.93,-45937.59
6642.3427,-37528.09,-364216.42,-45211.61
6642.3467,-38582.52,-365908.24,-46231.32
6642.3507,-40505.27,-366419.55,-48168.9
6642.3547,-40353.54,-364466.38,-48086.46
6642.3587,-38209.49,-362820.76,-45938.69
6642.3627,-37544.21,-364002.94,-45205.93
6642.3667,-38585.57,-365709.49,-46210.77
6642.3707,-40508.89,-366253.71,-48150.5
6642.3747,-40382.53,-364299.25,-48098.14
6642.3787,-38218.17,-362605.85,-45941.88
6642.3827,-37545.02,-363787.03,-45200.16
6642.3867,-38582.04,-365491.82,-46204.67
6642.3907,-40508.32,-366048.28,-48148.21
6642.3947,-40394.02,-364089.01,-48104.58
6642.3987,-38247.92,-362405.77,-45950.8
6642.4027,-37577.4,-363565.06,-45200.97
6642.4066,-38616.23,-365270.32,-46208.34
6642.4106,-40551.62,-365825.6,-48160.42
6642.4146,-40432.31,-363858.17,-48116.55
6642.4186,-38299.47,-362175.13,-45994.95
6642.4226,-37621.93,-363340.47,-45245.61
6642.4266,-38649.13,-365031.1,-46236.14
6642.4306,-40579.28,-365584.13,-48186.4
6642.4346,-40472.85,-363649.32,-48152.69
6642.4386,-38322.79,-361972.18,-45996.72
6642.4426,-37635.47,-363129.18,-45233.49
6642.4466,-38671.36,-364835.93,-46241.0
6642.4506,-40599.97,-365402.6,-48194.22
6642.4546,-40503.6,-363491.15,-48163.52
6642.4586,-38345.53,-361811.87,-46026.09
6642.4626,-37658.89,-362978.84,-45277.51
6642.4666,-38684.52,-364688.87,-46265.18
6642.4706,-40614.09,-365266.22,-48213.44
6642.4746,-40537.93,-363351.96,-48208.19
6642.4786,-38380.68,-361665.96,-46061.09
6642.4826,-37681.39,-362842.22,-45291.29
6642.4866,-38702.78,-364583.87,-46273.48
6642.4906,-40623.96,-365168.71,-48224.03
6642.4946,-40542.8,-363285.44,-48212.92
6642.4986,-38382.15,-361623.9,-46056.04
6642.5026,-37674.91,-362795.87,-45276.74
6642.5066,-38701.44,-364508.72,-46275.43
6642.5106,-40643.08,-365108.96,-48243.15
6642.5146,-40570.79,-363228.56,-48252.92
6642.5186,-38424.69,-361573.6,-46109.82
6642.5226,-37716.44,-362748.0,-45325.09
6642.5266,-38702.68,-364485.35,-46281.82
6642.5306,-40636.5,-365096.09,-48240.81
6642.5346,-40611.27,-363255.16,-48297.55
6642.5386,-38442.43,-361612.17,-46142.54
6642.5426,-37750.25,-362791.06,-45355.23
6642.5466,-38785.99,-364554.54,-46335.18
6642.5506,-40724.09,-365183.16,-48281.15
6642.5546,-40665.68,-363344.43,-48293.79
6642.5586,-38506.99,-361729.09,-46147.3
6642.5626,-37794.64,-362927.38,-45354.71
6642.5666,-38800.1,-364697.55,-46321.16
6642.5706,-40723.14,-365334.17,-48267.32
6642.5746,-40684.56,-363519.76,-48300.61
6642.5786,-38516.86,-361888.21,-46143.11
6642.5826,-37788.44,-363100.62,-45346.36
6642.5866,-38781.17,-364865.44,-46309.57
6642.5906,-40709.17,-365505.79,-48264.46
6642.5946,-40682.89,-363680.26,-48308.47
6642.5986,-38537.27,-362054.01,-46166.04
6642.6026,-37811.24,-363244.58,-45368.77
6642.6066,-38802.53,-364989.66,-46319.3
6642.6106,-40732.48,-365636.34,-48266.75
6642.6146,-40712.93,-363842.96,-48321.54
6642.6186,-38561.73,-362215.61,-46179.73
6642.6226,-37855.15,-363418.05,-45406.87
6642.6266,-38852.12,-365179.15,-46378.09
6642.6306,-40780.5,-365822.07,-48321.06
6642.6346,-40759.76,-364022.01,-48372.56
6642.6386,-38602.55,-362398.38,-46233.14
6642.6426,-37866.31,-363597.67,-45424.23
6642.6466,-38849.69,-365380.76,-46365.84
6642.6506,-40759.76,-366032.64,-48299.37
6642.6546,-40760.19,-364242.17,-48376.18
6642.6586,-38607.17,-362611.38,-46224.12
6642.6625,-37863.31,-363816.4,-45411.69
6642.6665,-38840.49,-365585.04,-46357.92
6642.6705,-40758.19,-366228.62,-48304.13
6642.6745,-40762.14,-364453.88,-48395.69
6642.6785,-38623.91,-362823.34,-46265.46
6642.6825,-37863.83,-364011.43,-45429.86
